class,method,ATFD,ATLD,Error
Optional[org.jsoup.select.QueryParser],parseSimpleSequence,consumeWhitespace org.jsoup.parser.TokenQueue | matchesWord org.jsoup.parser.TokenQueue | matches org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | ,byTag org.jsoup.select.QueryParser | parseSubclass org.jsoup.select.QueryParser | and org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],combinator,add org.jsoup.select.StructuralEvaluator.ImmediateParentRun | ,and org.jsoup.select.QueryParser | and org.jsoup.select.QueryParser | and org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],parseSubclass,matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matches org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | ,parsePseudoSelector org.jsoup.select.QueryParser | parseNodeSelector org.jsoup.select.QueryParser | byAttribute org.jsoup.select.QueryParser | byClass org.jsoup.select.QueryParser | byId org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],or,add org.jsoup.select.CombiningEvaluator | ,,
Optional[org.jsoup.select.QueryParser],and,add org.jsoup.select.CombiningEvaluator | ,,
Optional[org.jsoup.select.QueryParser],parsePseudoSelector,consumeCssIdentifier org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | ,consumeIndex org.jsoup.select.QueryParser | consumeIndex org.jsoup.select.QueryParser | consumeIndex org.jsoup.select.QueryParser | has org.jsoup.select.QueryParser | is org.jsoup.select.QueryParser | contains org.jsoup.select.QueryParser | contains org.jsoup.select.QueryParser | containsWholeText org.jsoup.select.QueryParser | containsWholeText org.jsoup.select.QueryParser | containsData org.jsoup.select.QueryParser | matches org.jsoup.select.QueryParser | matches org.jsoup.select.QueryParser | matchesWholeText org.jsoup.select.QueryParser | matchesWholeText org.jsoup.select.QueryParser | not org.jsoup.select.QueryParser | cssNthChild org.jsoup.select.QueryParser | cssNthChild org.jsoup.select.QueryParser | cssNthChild org.jsoup.select.QueryParser | cssNthChild org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],parseNodeSelector,consumeCssIdentifier org.jsoup.parser.TokenQueue | ,and org.jsoup.select.QueryParser | parseSubclass org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],byId,consumeCssIdentifier org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | ,,
Optional[org.jsoup.select.QueryParser],byClass,consumeCssIdentifier org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | trim java.lang.String | ,,
Optional[org.jsoup.select.QueryParser],byTag,normalize org.jsoup.internal.Normalizer | consumeElementSelector org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | startsWith java.lang.String | endsWith java.lang.String | contains java.lang.String | replace java.lang.String | substring java.lang.String | length java.lang.String | substring java.lang.String | ,,
Optional[org.jsoup.select.QueryParser],byAttribute,chompBalanced org.jsoup.parser.TokenQueue | ,evaluatorForAttribute org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],evaluatorForAttribute,consumeToAny org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | consumeWhitespace org.jsoup.parser.TokenQueue | isEmpty org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | matchChomp org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | compile org.jsoup.helper.Regex | remainder org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | startsWith java.lang.String | equals java.lang.String | substring java.lang.String | ,,
Optional[org.jsoup.select.QueryParser],cssNthChild,normalize org.jsoup.internal.Normalizer | equals java.lang.String | equals java.lang.String | matches java.util.regex.Matcher | matcher java.util.regex.Pattern | matches java.util.regex.Matcher | matcher java.util.regex.Pattern | parseInt java.lang.Integer | replaceFirst java.lang.String | group java.util.regex.Matcher | group java.util.regex.Matcher | equals java.lang.String | group java.util.regex.Matcher | parseInt java.lang.Integer | replaceFirst java.lang.String | group java.util.regex.Matcher | group java.util.regex.Matcher | parseInt java.lang.Integer | replaceFirst java.lang.String | group java.util.regex.Matcher | ,consumeParens org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],consumeParens,chompBalanced org.jsoup.parser.TokenQueue | ,,
Optional[org.jsoup.select.QueryParser],consumeIndex,trim java.lang.String | isTrue org.jsoup.helper.Validate | isNumeric org.jsoup.internal.StringUtil | parseInt java.lang.Integer | ,consumeParens org.jsoup.select.QueryParser | ,
